posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
ESPECIALISTA ADMINISTRATIVO PARA SECRETARIA GENERAL,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,S/. 002.60,21/02/2025,06/03/2025,296fa727-49b5-4796-934b-b22e11b7b142,2025-02-24 02:34:05.971595
ESPECIALISTA EN ESTADÍSTICA,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,S/. 002.60,21/02/2025,06/03/2025,412e78b3-56d7-42dc-9f63-bcd3c3d8451e,2025-02-24 02:34:05.971595
ESPECIALISTA EN LOGÍSTICA,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,S/. 002.60,21/02/2025,06/03/2025,197e8a13-c21c-4066-bad0-6b011030df37,2025-02-24 02:34:05.971595
ESPECIALISTA EN PROCESOS ADMINISTRATIVOS DISCIPLINARIOS - PAD,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,S/. 002.60,21/02/2025,06/03/2025,a48b176e-fb10-49ed-93fc-4bcc5ff60996,2025-02-24 02:34:05.971595
ESPECIALISTA PEDAGÓGICO PARA LA ATENCIÓN EDUCATIVA EN EL SERVICIO EDUCATIVO HOSPITALARIO,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 3,264.19",21/02/2025,06/03/2025,b01e5ea6-7176-41cb-bdca-21a245e33172,2025-02-24 02:34:05.971595
PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 141,419.00",21/02/2025,06/03/2025,e943e372-e49c-4ab1-95eb-bac872674666,2025-02-24 02:34:05.971595
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,6,"S/. 141,419.00",21/02/2025,06/03/2025,3c83f654-ad75-4542-80c2-f2041f5fa0b2,2025-02-24 02:34:05.971595
PERSONAL VIGILANCIA ROTATIVO,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,414.19",21/02/2025,06/03/2025,26b0036a-7599-4a54-afb1-f3379ca962e8,2025-02-24 02:34:05.971595
PROFESIONAL III PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,2,"S/. 3,064.19",21/02/2025,06/03/2025,13447d2a-ad4b-4dd1-acc1-33bb1c409553,2025-02-24 02:34:05.971595
PROFESIONAL EN EDUCACIÓN ESPECIAL I PARA EL CENTRO DE RECURSOS DE EDUCACIÓN BÁSICA ESPECIAL – CREBE,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,864.19",21/02/2025,06/03/2025,c335cd79-fc04-4574-8ef3-fea3f58a9a94,2025-02-24 02:34:05.971595
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE.",UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,964.19",21/02/2025,06/03/2025,917d1463-86d1-4b70-b27c-ca5eb76bf9e9,2025-02-24 02:34:05.971595
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,28,"S/. 276,419.00",21/02/2025,06/03/2025,9451544a-716e-4f7e-b313-002a11a9dc4a,2025-02-24 02:34:05.971595
CONTRATACIÓN DEL PSICÓLOGO(A) DEL SERVICIO EDUCATIVO HOSPITALARIO,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,764.19",21/02/2025,06/03/2025,5b948863-7f67-4747-a6c4-3222c94ddad9,2025-02-24 02:34:05.971595
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE CUIDADO DIURNO,PROGRAMA NACIONAL CUNA MAS,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-126,1,"S/. 3,064.19",20/02/2025,05/03/2025,30540a46-0688-41f9-9abd-31846f5dd6f3,2025-02-24 02:34:05.971595
SUPERVISOR DE CONSERVACION Y SERVICIOS II,EDUCACION UGEL ANGARAES,HUANCAVELICA - LIRCAY,276-1,1,"S/. 2,321.65",20/02/2025,05/03/2025,1cfe840c-8022-4e61-ae87-ad6b91be17d3,2025-02-24 02:34:05.971595
ASISTENTE EN EL AREA DE GESTIÒN PEDAGOGICA,EDUCACION UGEL ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,900.00",19/02/2025,04/03/2025,b260a578-0c39-4c51-8055-3959fea06c9d,2025-02-24 02:34:05.971595
REGISTRADOR II,REGISTRO NACIONAL DE IDENTIFICACIÓN Y ESTADO CIVIL,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-040,1,"S/. 1,500.00",19/02/2025,04/03/2025,6d79d0d9-05b5-440e-b218-3217915fdd74,2025-02-24 02:34:05.971595
ASISTENTE EN LOGÌSTICA,EDUCACION UGEL ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,900.00",19/02/2025,04/03/2025,1cbfee6f-c581-4c01-8f72-c7be81b73b80,2025-02-24 02:34:05.971595
ASISTENTE EN RECURSOS HUMANOS,EDUCACION UGEL ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,900.00",19/02/2025,04/03/2025,2aa5a071-0930-4c1c-ba62-33d323973e99,2025-02-24 02:34:05.971595
REGISTRADOR I,REGISTRO NACIONAL DE IDENTIFICACIÓN Y ESTADO CIVIL,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-027,1,"S/. 1,800.00",19/02/2025,04/03/2025,585e140d-b7b0-4024-a1d2-a4df7eb4c248,2025-02-24 02:34:05.971595
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ROSARIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,350.00",19/02/2025,04/03/2025,d3fef58f-d87e-4caa-a1e1-f556b3e0f037,2025-02-24 02:34:05.971595
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ROSARIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,350.00",19/02/2025,04/03/2025,7c022460-f43c-4a8d-ab94-947a336f4460,2025-02-24 02:34:05.971595
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ROSARIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,b6ffdf9e-139f-4d3e-b001-9cd5eef4e9f3,2025-02-24 02:34:05.971595
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ROSARIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,3feffab2-dc9d-4bc1-84db-ae05b80a80ec,2025-02-24 02:34:05.971595
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - POMACOCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,350.00",19/02/2025,04/03/2025,ba52fc3e-3c49-4d7a-b7d6-bebc0a8cb619,2025-02-24 02:34:05.971595
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - POMACOCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,350.00",19/02/2025,04/03/2025,d79f966c-b972-4719-a817-6eecaf2345fb,2025-02-24 02:34:05.971595
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - POMACOCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,af4b2d1a-5e9f-47d5-bae1-720734c63cde,2025-02-24 02:34:05.971595
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - POMACOCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,818d79c1-b4c3-405a-bed6-b9644fc931ab,2025-02-24 02:34:05.971595
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - PAUCARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,350.00",19/02/2025,04/03/2025,2919bfb7-d62f-4b71-bdcf-a220e1c91751,2025-02-24 02:34:05.971595
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - PAUCARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,350.00",19/02/2025,04/03/2025,650a2210-b7df-4e21-bbde-f5106dce7773,2025-02-24 02:34:05.971595
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - PAUCARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,500.00",19/02/2025,04/03/2025,4cb00bc9-ed90-4aad-8243-4d1febd7a5cd,2025-02-24 02:34:05.971595
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - PAUCARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,500.00",19/02/2025,04/03/2025,71036bd8-f45e-4276-b534-ea93e1555310,2025-02-24 02:34:05.971595
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - PAUCARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,cba2c108-b7d8-416d-9138-38449a2c2ba8,2025-02-24 02:34:05.971595
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - PAUCARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,b2e0e15e-db75-4b6d-bc06-cb430e00a1b1,2025-02-24 02:34:05.971595
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - PAUCARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,0385abb8-0c42-40de-88e4-970ab1b36750,2025-02-24 02:34:05.971595
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - CAJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,350.00",19/02/2025,04/03/2025,6da49dfa-b203-4426-9a19-dc8d2bf8321d,2025-02-24 02:34:05.971595
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - CAJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,f89a4ce4-4948-495c-b344-88bcfb7d3097,2025-02-24 02:34:05.971595
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,350.00",19/02/2025,04/03/2025,587071ed-26a0-4ee1-b9c6-a8c7a7312132,2025-02-24 02:34:05.971595
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,350.00",19/02/2025,04/03/2025,d30b921e-2b87-43ea-b3f2-d7205a399cff,2025-02-24 02:34:05.971595
JEFE DE LA DIVISIÓN DE PLANEAMIENTO URBANO Y CATASTRO,MUNICIPALIDAD DISTRITAL JESUS NAZARENO,AYACUCHO - JESUS NAZARENO,276-1,1,"S/. 2,773.36",21/02/2025,06/03/2025,d24a0581-acee-4536-b527-89a504b6ec1d,2025-02-24 02:34:05.971595
TÉCNICO LABORATORISTA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-012,1,"S/. 2,000.00",21/02/2025,06/03/2025,e089c517-e625-4012-9ffd-43632ffca635,2025-02-24 02:34:05.971595
MONITOR DE GESTIÓN LOCAL,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-007,1,"S/. 2,500.00",21/02/2025,06/03/2025,22675e40-e967-44be-8154-9763f31783a7,2025-02-24 02:34:05.971595
ABOGADO,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-005,1,"S/. 4,500.00",21/02/2025,06/03/2025,81f246b8-3e4d-4067-8297-7857bc26aa82,2025-02-24 02:34:05.971595
COORDINADOR TÉCNICO TERRITORIAL,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-006,1,"S/. 5,000.00",21/02/2025,06/03/2025,eed7648c-4425-48c8-a44c-47b5eb2a20d9,2025-02-24 02:34:05.971595
BIOLOGO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 3,000.00",21/02/2025,06/03/2025,f52916ea-ddc6-4d44-8a06-3d083a5a1c0a,2025-02-24 02:34:05.971595
CONDUCTOR DE VEHICULOS,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-023,1,"S/. 2,200.00",21/02/2025,06/03/2025,cb38494b-d0d2-4792-a4a5-c15853f34b51,2025-02-24 02:34:05.971595
ENFERMERA/O,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,3,"S/. 3,000.00",21/02/2025,06/03/2025,68007e5f-2ab8-409b-a042-319454929e12,2025-02-24 02:34:05.971595
MEDICO CIRUJANO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 3,800.00",21/02/2025,06/03/2025,58eae4b2-c6ce-438d-9110-72173b32b518,2025-02-24 02:34:05.971595
OBSTETRA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 3,000.00",21/02/2025,06/03/2025,97fa7bb8-b06d-4f6e-8226-818fa06fb9d1,2025-02-24 02:34:05.971595
ODONTOLOGO/A,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 3,000.00",21/02/2025,06/03/2025,d101683f-3094-4ff4-ba28-52aeb56d83d4,2025-02-24 02:34:05.971595
PSICOLOGO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-022,2,"S/. 3,000.00",21/02/2025,06/03/2025,a508ff8d-c1a4-4db4-88f5-3fd8353b8048,2025-02-24 02:34:05.971595
PSICOLOGO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,000.00",21/02/2025,06/03/2025,11c65484-56f7-41cb-9b01-25ad81ee4d91,2025-02-24 02:34:05.971595
QUIMICO FARMACEUTICO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",21/02/2025,06/03/2025,c5954053-d78a-43cd-b4ac-b70f1481d59a,2025-02-24 02:34:05.971595
TECNICO EN ENFERMERIA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,4,"S/. 2,200.00",21/02/2025,06/03/2025,cb1ccb91-fb4e-4105-af38-9a1559546a3e,2025-02-24 02:34:05.971595
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-021,1,"S/. 2,000.00",21/02/2025,06/03/2025,aef35bfb-753c-4a08-8237-51df4f85b4c4,2025-02-24 02:34:05.971595
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-015,1,"S/. 2,000.00",21/02/2025,06/03/2025,3a38a143-1068-4583-b478-39b7bb24d9c2,2025-02-24 02:34:05.971595
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-016,16,"S/. 2,000.00",21/02/2025,06/03/2025,a8e77332-9a21-49b4-a888-dacc2a6594ab,2025-02-24 02:34:05.971595
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-019,1,"S/. 2,000.00",21/02/2025,06/03/2025,203b91e6-226c-4acf-9330-4909d25c23bc,2025-02-24 02:34:05.971595
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-017,1,"S/. 2,000.00",21/02/2025,06/03/2025,7e7e31d0-90a2-4f52-ae81-f9a9f7abedfd,2025-02-24 02:34:05.971595
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-020,1,"S/. 2,000.00",21/02/2025,06/03/2025,9b65756e-559d-4f43-b25e-52e6f654ac58,2025-02-24 02:34:05.971595
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-018,1,"S/. 2,000.00",21/02/2025,06/03/2025,9a7d348f-401f-4420-bb21-306e424f85e0,2025-02-24 02:34:05.971595
TECNICO LABORATORISTA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 2,000.00",21/02/2025,06/03/2025,48d6b0f6-1cc1-4c77-9786-edf16ec09756,2025-02-24 02:34:05.971595
TÉCNICO LABORATORISTA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-014,1,"S/. 2,000.00",21/02/2025,06/03/2025,5a653bfe-0c9a-476e-a910-1f4eb488f66e,2025-02-24 02:34:05.971595
TÉCNICO LABORATORISTA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-013,1,"S/. 2,000.00",21/02/2025,06/03/2025,ba3d83f8-3dd0-4ac9-9733-761346a0006d,2025-02-24 02:34:05.971595
MONITOR DE GESTIÓN LOCAL,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,AYACUCHO - ANCO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-008,1,"S/. 2,500.00",21/02/2025,06/03/2025,494e38d3-5f5e-4ddd-a812-53dcce3fd6d0,2025-02-24 02:34:05.971595
