posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
MEDICO CIRUJANO,UNIDAD EJECUTORA SALUD HUAYGAYOC-BAMBAMARCA,CAJAMARCA - BAMBAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,264.19",26/02/2025,11/03/2025,77cfdb33-afc4-43eb-a955-1e1a5055a688,2025-02-27 02:32:51.627021
MEDICO CIRUJANO,UNIDAD EJECUTORA SALUD HUAYGAYOC-BAMBAMARCA,CAJAMARCA - BAMBAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,264.19",26/02/2025,11/03/2025,ef541c7d-d7eb-4e8a-aabc-2e127f12e9dd,2025-02-27 02:32:51.627021
MÉDICO CIRUJANO		CON ESPECIALIDAD EN MEDICINA FAMILIAR Y COMUNITARIA,UNIDAD EJECUTORA SALUD HUAYGAYOC-BAMBAMARCA,CAJAMARCA - BAMBAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 7,449.19",26/02/2025,11/03/2025,dc120a05-d3e3-4aa3-a41c-9dc7bcfaca99,2025-02-27 02:32:51.627021
OBSTETRA,UNIDAD EJECUTORA SALUD HUAYGAYOC-BAMBAMARCA,CAJAMARCA - BAMBAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,264.19",26/02/2025,11/03/2025,63751899-5cd8-4947-aaae-3b553f2807c2,2025-02-27 02:32:51.627021
TECNÓLOGO MÉDICO - TERAPISTA DE LENGUAJE,UNIDAD EJECUTORA SALUD HUAYGAYOC-BAMBAMARCA,CAJAMARCA - BAMBAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,679.19",26/02/2025,11/03/2025,6eacb202-d193-46d0-910e-dc83e2b93a48,2025-02-27 02:32:51.627021
TRABAJADOR SOCIAL,UNIDAD EJECUTORA SALUD HUAYGAYOC-BAMBAMARCA,CAJAMARCA - BAMBAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,829.19",26/02/2025,11/03/2025,059461bc-a43f-4629-8e78-f3447054bb35,2025-02-27 02:32:51.627021
TÉCNICO EN ENFERMERÍA,UNIDAD EJECUTORA SALUD HUAYGAYOC-BAMBAMARCA,CAJAMARCA - BAMBAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,414.00",26/02/2025,11/03/2025,1837185f-2142-4286-b1fb-10a4b7fd70a5,2025-02-27 02:32:51.627021
COORDINADOR UGEL DE SAEE,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,S/. 005.26,26/02/2025,11/03/2025,f6dcc6d2-0574-4092-8501-b7342a279f04,2025-02-27 02:32:51.627021
ESPECIALISTAS LEGAL PAS DE UGEL REGIONES,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,S/. 005.26,26/02/2025,11/03/2025,9a4d2d1f-7828-4f2e-a509-92f44637e950,2025-02-27 02:32:51.627021
INTÉRPRETE DE LENGUA DE SEÑAS PERUANA,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,3,"S/. 1,764.19",26/02/2025,11/03/2025,0ad87226-2371-43ea-bae9-e9159f0dade6,2025-02-27 02:32:51.627021
MODELO LINGÜÍSTICO DE LENGUA DE SEÑAS PERUANA,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,414.19",26/02/2025,11/03/2025,6d4bda80-43b1-4422-b43c-c0afbccd57ce,2025-02-27 02:32:51.627021
PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,10,"S/. 1,414.19",26/02/2025,11/03/2025,c9778627-4f1f-4edb-9846-40945a224e58,2025-02-27 02:32:51.627021
PERSONAL DE VIGILANCIA JEC,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,2,S/. 001.41,26/02/2025,11/03/2025,fd16d785-bf69-4d7d-bc7e-d4eaf13cd72b,2025-02-27 02:32:51.627021
PERSONAL DE VIGILANCIA SEDE UGEL,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,S/. 001.41,26/02/2025,11/03/2025,d3ee1aa1-bf6d-4dcf-8f7d-b7177fe93449,2025-02-27 02:32:51.627021
PROFESIONAL DE APOYO SAEI,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,2,S/. 004.26,26/02/2025,11/03/2025,f1f72bc7-ebde-47f1-a8e7-6d6fe120d474,2025-02-27 02:32:51.627021
PROFESIONAL EN PSICOLOGÍA,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,4,"S/. 2,764.19",26/02/2025,11/03/2025,849c1dcc-4ca2-4241-90f9-3c9978013875,2025-02-27 02:32:51.627021
PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA PARA LOS PROGRAMAS DE INTERVENCIÓN TEMPRANA,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,2,"S/. 2,964.19",26/02/2025,11/03/2025,32e69d8d-9d1f-4fad-9432-f093e3a6863f,2025-02-27 02:32:51.627021
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,964.19",26/02/2025,11/03/2025,1210660c-5be4-41fb-ab74-381b891e5eb7,2025-02-27 02:32:51.627021
SUPERVISORES UGEL REGIONES - ARTICULADOR,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,S/. 004.76,26/02/2025,11/03/2025,4ca7437a-2680-4e45-9576-c1f377ab9aec,2025-02-27 02:32:51.627021
SUPERVISORES UGEL REGIONES - INFRAESTRUCTURA,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,S/. 004.76,26/02/2025,11/03/2025,cf477ec9-e8cc-4128-a2d3-057ee1dcfea3,2025-02-27 02:32:51.627021
SUPERVISORES UGEL REGIONES - LEGAL,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,S/. 004.76,26/02/2025,11/03/2025,70ba10d3-8928-463f-98ff-b9b36b350159,2025-02-27 02:32:51.627021
SUPERVISORES UGEL REGIONES - PEDAGOGÍA,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,S/. 004.76,26/02/2025,11/03/2025,f8d11c55-7f7e-4be4-9483-aa941baaeea4,2025-02-27 02:32:51.627021
ABOGADO,UNIDAD EJECUTORA SALUD HUAYGAYOC-BAMBAMARCA,CAJAMARCA - BAMBAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,264.19",26/02/2025,11/03/2025,3fb779ec-4ac7-40ea-9405-e5d55179b4e6,2025-02-27 02:32:51.627021
LICENCIADA/O EN ENFERMERÍA,UNIDAD EJECUTORA SALUD HUAYGAYOC-BAMBAMARCA,CAJAMARCA - CHUGUR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,864.19",26/02/2025,11/03/2025,12cbe837-db05-49eb-bb9c-1bfb24187833,2025-02-27 02:32:51.627021
TECNICO DEPORTIVO CAS DE NÚCLEO DE LA INICIATIVA PEDAGÓGICA WIÑAQ,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,364.19",26/02/2025,11/03/2025,ce8318f7-2b99-4adc-92e8-e2a06bf6b7eb,2025-02-27 02:32:51.627021
ASISTENTE JUDICIAL,CORTE SUPERIOR DE JUSTICIA DE LAMBAYEQUE,CAJAMARCA - JAEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,572.00",26/02/2025,11/03/2025,e6640573-bfd8-454e-98f2-1fa41f05840d,2025-02-27 02:32:51.627021
OBSTETRA,UNIDAD EJECUTORA SALUD HUAYGAYOC-BAMBAMARCA,CAJAMARCA - HUALGAYOC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,014.19",26/02/2025,11/03/2025,d8564107-e0e6-403e-8eac-70458e80fdbc,2025-02-27 02:32:51.627021
GESTORES DE DESARROLLO SOCIAL,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-46,2,"S/. 3,000.00",24/02/2025,07/03/2025,421b68b3-2254-45f8-995f-2e5c8370b0b3,2025-02-27 02:32:51.627021
GESTOR LOCAL,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-051,1,"S/. 2,000.00",24/02/2025,07/03/2025,d553c762-2079-471a-8bff-63dccdb2da39,2025-02-27 02:32:51.627021
ASISTENTE  DE LA UNIDAD LOCAL DE EMPADRONAMIENTO - ULE,MUNICIPALIDAD DISTRITAL DE TONGOD,CAJAMARCA - TONGOD,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,300.00",21/02/2025,06/03/2025,859b474b-f21e-4917-b246-6aaeeeac3776,2025-02-27 02:32:51.627021
ESPECIALISTA ALIMENTARIO,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-009,1,"S/. 3,200.00",21/02/2025,06/03/2025,18d321a6-53ad-4f74-b4d0-9a483077c24e,2025-02-27 02:32:51.627021
JEFE DE LA UNIDAD DE SUPERVISION Y LIQUIDACIONES,MUNICIPALIDAD DISTRITAL DE TONGOD,CAJAMARCA - TONGOD,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,500.00",21/02/2025,06/03/2025,6e807dbd-e7b6-4757-9b6d-634c3623cd34,2025-02-27 02:32:51.627021
RESPONSABLE DE ESTUDIOS Y PROYECTOS,MUNICIPALIDAD DISTRITAL DE TONGOD,CAJAMARCA - TONGOD,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,500.00",21/02/2025,06/03/2025,c0eaa344-b2c1-4721-9ac8-f1d95175b773,2025-02-27 02:32:51.627021
RESPONSABLE DEL PROGRAMA VASO DE LECHE,MUNICIPALIDAD DISTRITAL DE TONGOD,CAJAMARCA - TONGOD,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,200.00",21/02/2025,06/03/2025,ea4b6c48-8a4b-46df-8ab6-b5f3274b8f88,2025-02-27 02:32:51.627021
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA LOCAL DE LA PROVINCIA DE SAN MIGUEL - UGEL SAN MIGUEL,CAJAMARCA - SAN MIGUEL,276-1,1,"S/. 2,500.00",21/02/2025,06/03/2025,e04fc362-0110-473f-b89c-a82fffddb4a7,2025-02-27 02:32:51.627021
ESPECIALISTA DE ALMACEN,MUNICIPALIDAD DISTRITAL DE HUARANGO,CAJAMARCA - HUARANGO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,500.00",21/02/2025,06/03/2025,249b4383-1820-4eec-9138-ec77921e0d39,2025-02-27 02:32:51.627021
ESPECIALISTA DEMUNA - I,MUNICIPALIDAD DISTRITAL DE HUARANGO,CAJAMARCA - HUARANGO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,700.00",21/02/2025,06/03/2025,bdb240fd-86df-4225-a0f1-fee4e231fa70,2025-02-27 02:32:51.627021
INGENIERO AGRONOMO I,MUNICIPALIDAD DISTRITAL DE HUARANGO,CAJAMARCA - HUARANGO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,500.00",21/02/2025,06/03/2025,3bb56fac-e4d9-4643-9729-f3b894054f68,2025-02-27 02:32:51.627021
JEFE DE LA SUB UNIDAD DE IMAGEN Y RELACIONES PUBLICAS,MUNICIPALIDAD DISTRITAL DE HUARANGO,CAJAMARCA - HUARANGO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,500.00",21/02/2025,06/03/2025,ae45fc3d-81ff-4e2c-97c1-89e6c628931f,2025-02-27 02:32:51.627021
JEFE DE LA SUB UNIDAD TECNICA DEL AGUA Y CONSERVACION MUNICIPAL,MUNICIPALIDAD DISTRITAL DE HUARANGO,CAJAMARCA - HUARANGO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,700.00",21/02/2025,06/03/2025,ad26a0f7-23b1-4d35-a5b9-7bda49c8a877,2025-02-27 02:32:51.627021
COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,614.19",26/02/2025,11/03/2025,162f9c8b-e4fc-4519-8f07-5b48991f4e2a,2025-02-27 02:32:51.627021
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - TINTAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,414.19",26/02/2025,11/03/2025,412cffed-d614-4f9b-a7c1-76ff011929bc,2025-02-27 02:32:51.627021
PERSONAL DE LA UNIDAD DE SEGURIDAD CIUDADANA (SERENAZGO),MUNICIPALIDAD DISTRITAL DE TAMBURCO,APURIMAC - TAMBURCO,728-001,8,"S/. 1,400.00",26/02/2025,11/03/2025,51f9941b-697a-457f-b036-24686f6dadea,2025-02-27 02:32:51.627021
PROFESIONAL III PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 3,064.19",26/02/2025,11/03/2025,f1e84979-d85c-4541-814d-f44c64a9ebc1,2025-02-27 02:32:51.627021
PROFESIONAL EN PSICOLOGÍA,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,3,"S/. 2,764.19",26/02/2025,11/03/2025,eb085797-7562-40cb-a20c-8fdb5331b7e7,2025-02-27 02:32:51.627021
PERSONAL DE LIMPIEZA DE BARRIDO DE CALLES Y AYUDANTE DE COMPACTADORA,MUNICIPALIDAD DISTRITAL DE TAMBURCO,APURIMAC - TAMBURCO,728-001,6,"S/. 1,130.00",26/02/2025,11/03/2025,9d9546f6-2540-40db-94f2-09f83f7a5b1c,2025-02-27 02:32:51.627021
PERSONAL DE LIMPIEZA DE BARRIDO DE CALLES,MUNICIPALIDAD DISTRITAL DE TAMBURCO,APURIMAC - TAMBURCO,728-001,7,"S/. 1,130.00",26/02/2025,11/03/2025,031e007c-b71a-46c6-a9bb-93b86c908b4d,2025-02-27 02:32:51.627021
OPERADORES DE CAMIÓN COMPACTADOR,MUNICIPALIDAD DISTRITAL DE TAMBURCO,APURIMAC - TAMBURCO,276-001,2,"S/. 1,800.00",26/02/2025,11/03/2025,aa9c8460-885c-407b-b562-420f1c7320a9,2025-02-27 02:32:51.627021
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,964.19",26/02/2025,11/03/2025,6de35cfa-16f6-4344-b032-870e2cc332c3,2025-02-27 02:32:51.627021
TRABAJADOR DE SERVICIO I,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - MAMARA,276-2,1,S/. 001.00,25/02/2025,10/03/2025,916727b2-54ee-46b7-91a5-7d37bcc725d1,2025-02-27 02:32:51.627021
SECRETARIO/A DE SALA,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 6,010.00",24/02/2025,07/03/2025,04ec8ff0-536b-4a72-85ac-dfc83a3b6246,2025-02-27 02:32:51.627021
ASISTENTE ADMINISTRATIVO II,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,407.50",24/02/2025,07/03/2025,ba96b4ea-48b3-4c6c-b191-f18640565958,2025-02-27 02:32:51.627021
ASISTENTE DE CUSTODIA Y GRABACION,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,572.00",24/02/2025,07/03/2025,73682c6f-627b-4d17-a455-8d3184204957,2025-02-27 02:32:51.627021
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,972.00",24/02/2025,07/03/2025,ffcbe3ef-260c-45ad-a7a9-bf2d3020577f,2025-02-27 02:32:51.627021
ASISTENTE ADMINISTRATIVO II,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,5badd48d-eca8-4e2c-9bf6-c3a09fce0d0d,2025-02-27 02:32:51.627021
ESPECIALISTA LEGAL EN MODULO PENAL,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,ba39f0d1-cf9f-441d-ac1e-613824a2e192,2025-02-27 02:32:51.627021
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,1fcbaec7-66f9-4637-9639-3b2036c7bfba,2025-02-27 02:32:51.627021
ASISTENTE JURISDICCIONAL,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,572.00",24/02/2025,07/03/2025,fe29e636-0ee6-40b8-be28-77c8b60ee373,2025-02-27 02:32:51.627021
APOYO JURISDICCIONAL EN SALA SUPERIOR,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,587.00",24/02/2025,07/03/2025,1f7365a5-5edf-4703-973e-579d6cfe9650,2025-02-27 02:32:51.627021
AGENTE DE  SEGURIDAD -  CHOFER,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,900.00",24/02/2025,07/03/2025,8b7c7e2d-54a4-4351-94b0-1767719f4c02,2025-02-27 02:32:51.627021
AGENTE DE  SEGURIDAD,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,900.00",24/02/2025,07/03/2025,8d24d860-0c1e-45ec-a3b5-d0f260133001,2025-02-27 02:32:51.627021
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,972.00",24/02/2025,07/03/2025,e0aa98a4-c0e6-49a9-835b-a956f6995662,2025-02-27 02:32:51.627021
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,APURIMAC - ANTABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,6a49f274-4c81-4829-a7ee-5f5fe436f56c,2025-02-27 02:32:51.627021
ASISTENTE JURISDICCIONAL DE JUZGADO,PODER JUDICIAL,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,572.00",24/02/2025,07/03/2025,3dbbf825-e061-4ae7-b019-79c95a51d793,2025-02-27 02:32:51.627021
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,777e65ad-4588-4461-925e-b2f326d3132f,2025-02-27 02:32:51.627021
ASISTENTE JUDICIAL,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,572.00",24/02/2025,07/03/2025,e972e78d-adbb-45ba-b934-452ef5bdce94,2025-02-27 02:32:51.627021
COORDINADOR (A) DE RER,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 4,764.19",21/02/2025,06/03/2025,0c2ac262-4aed-4966-8d99-50ccd773cc0c,2025-02-27 02:32:51.627021
