posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
RESPONSABLE DE BIENESTAR SRE,UNIDAD DE GESTION EDUCATIVA BAGUA,AMAZONAS - BAGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,764.19",24/02/2025,07/03/2025,887ab87c-1b81-4093-beef-2ecd08af88ac,2025-02-28 02:33:47.973951
PSICÓLOGO(A) DEL SERVICIO EDUCATIVO HOSPITALARIO,UNIDAD DE GESTION EDUCATIVA BAGUA,AMAZONAS - BAGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 2,764.00",24/02/2025,07/03/2025,487411ee-f53d-4fa2-b626-87cfa1063b57,2025-02-28 02:33:47.973951
PRINCIPAL TC,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 8,869.82",21/02/2025,06/03/2025,598f5789-3336-4291-9dfc-e7c6e45e9703,2025-02-28 02:33:47.973951
PRINCIPAL TC,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 8,869.82",21/02/2025,06/03/2025,f538f53b-a0db-4089-a783-7d96fd661cd2,2025-02-28 02:33:47.973951
PRINCIPAL TC,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 8,869.82",21/02/2025,06/03/2025,dfb50778-4351-4153-9135-c85bdb4cde65,2025-02-28 02:33:47.973951
DOCENTE DC B3,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,3,S/. 782.50,21/02/2025,06/03/2025,ed0ab53a-bb68-4422-a272-856564558fe0,2025-02-28 02:33:47.973951
DOCENTE DC B3,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,S/. 782.50,21/02/2025,06/03/2025,2883f820-4099-47d3-8b3b-2f6e023c6157,2025-02-28 02:33:47.973951
DOCENTE DC B3,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,S/. 782.50,21/02/2025,06/03/2025,8b3c0179-bcd0-4400-8060-7b1eb6674d52,2025-02-28 02:33:47.973951
DOCENTE DC B2,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,2,"S/. 1,566.50",21/02/2025,06/03/2025,8bee802c-fbbf-4fda-aff1-3faf22a43a07,2025-02-28 02:33:47.973951
DOCENTE DC B2,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 1,566.50",21/02/2025,06/03/2025,b5891efa-7ac1-4f58-98e5-18cc6f7b62ba,2025-02-28 02:33:47.973951
DOCENTE DC B2,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 1,566.50",21/02/2025,06/03/2025,d5d5effe-dbdd-4b14-9e57-c85556b959a9,2025-02-28 02:33:47.973951
DOCENTE DC B2,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,2,"S/. 1,566.50",21/02/2025,06/03/2025,949d0cc2-c8d9-4bdb-bad0-032b35be250b,2025-02-28 02:33:47.973951
DOCENTE DC B2,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,2,"S/. 1,566.50",21/02/2025,06/03/2025,cf84df11-0c9c-4344-a15b-e96b037c4152,2025-02-28 02:33:47.973951
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 3,133.00",21/02/2025,06/03/2025,2a5cb4d0-37fe-4864-9c0c-115a0d4feb38,2025-02-28 02:33:47.973951
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,4,"S/. 3,133.00",21/02/2025,06/03/2025,8132e8c1-4ff2-4543-af8e-3b18681b1b1a,2025-02-28 02:33:47.973951
ASOCIADO TC,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 5,820.50",21/02/2025,06/03/2025,1fbd22b3-7c4e-4d8a-99d7-815f1604557b,2025-02-28 02:33:47.973951
AUXILIAR TC,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 5,820.50",21/02/2025,06/03/2025,38f24c55-a270-4a87-98c5-80e0c4a7d4b6,2025-02-28 02:33:47.973951
AUXILIAR TC,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 5,233.00",21/02/2025,06/03/2025,39bce5b3-8bf7-441a-b6cb-d358e82022f4,2025-02-28 02:33:47.973951
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 3,133.00",21/02/2025,06/03/2025,f7b880a6-d001-4826-b1c0-7a0ea865b34c,2025-02-28 02:33:47.973951
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 3,133.00",21/02/2025,06/03/2025,432bed4b-0a0c-48a6-969a-8e5d1c15d960,2025-02-28 02:33:47.973951
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,3,"S/. 3,133.00",21/02/2025,06/03/2025,611e1d1d-1613-411b-a8f7-7fc3c6c46c54,2025-02-28 02:33:47.973951
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 3,133.00",21/02/2025,06/03/2025,8015ccbe-5f68-4895-a4c5-dca825f3b386,2025-02-28 02:33:47.973951
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 3,133.00",21/02/2025,06/03/2025,67377cb1-c7d2-4f40-bc96-c9b2d987c3e7,2025-02-28 02:33:47.973951
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,3,"S/. 3,133.00",21/02/2025,06/03/2025,9e1a00ca-fd48-43bc-ae90-77afd3deb766,2025-02-28 02:33:47.973951
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 3,133.00",21/02/2025,06/03/2025,2f764b1a-68c0-4009-b792-01037ff91054,2025-02-28 02:33:47.973951
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 3,133.00",21/02/2025,06/03/2025,d182d633-9ed0-4a10-bba5-be3d4ece33ac,2025-02-28 02:33:47.973951
AUXILIAR DE SISTEMAS ADMINISTRATIVO I,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,276-002,1,"S/. 1,264.00",20/02/2025,05/03/2025,43f1a1e4-c7d6-4fd7-a654-e84a5af175a5,2025-02-28 02:33:47.973951
VIGILANTE,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,500.00",20/02/2025,05/03/2025,a100f744-7d81-48da-9bb4-bc5b49bc637c,2025-02-28 02:33:47.973951
PROFESIONAL TECNOLOGIA MEDICA CON MENCION EN TERAPIA FÍSICA  O LENGUAJE PARA CEBE,UNIDAD DE GESTION EDUCATIVA LOCAL DE VICTOR FAJARDO,AYACUCHO - HUANCAPI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-09,1,"S/. 2,964.19",27/02/2025,12/03/2025,3f8f85a1-120b-4ce8-a34f-e3b0d361bc9a,2025-02-28 02:33:47.973951
01 DIRECTOR (A) (SIGLA – AIVNCC- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - CORACORA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,S/. 002.00,27/02/2025,12/03/2025,4537f848-c65f-4381-a435-6b36d89d6f04,2025-02-28 02:33:47.973951
01 MADRE TUTORA (SIGLA – AIVNCC- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - CORACORA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,400.00",27/02/2025,12/03/2025,505ff8d3-b75f-477d-a1fa-05226b01812f,2025-02-28 02:33:47.973951
01 PERSONAL DE LIMPIEZA Y GUARDIANIA (SIGLA – OSRHTA- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 1,025.00",27/02/2025,12/03/2025,3183f227-c99c-4d6f-8c23-931d88df9d89,2025-02-28 02:33:47.973951
ABOGADO/A EN PROGRAMAS DE ADJUDICACION DE  LOTES,ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL - COFOPRI,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-0021,1,"S/. 3,500.00",27/02/2025,12/03/2025,808b5b7f-9b0d-4a7e-aa84-bbbbfadd948e,2025-02-28 02:33:47.973951
RESPONSABLE DE SIGA,MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",27/02/2025,12/03/2025,0e95fcfe-171d-4216-89e3-7ba94bfd6022,2025-02-28 02:33:47.973951
01 ASISTENTE EN COMUNICACIONES (SIGLA – UC- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-08,1,"S/. 2,200.00",27/02/2025,12/03/2025,8107ce71-1ee8-4831-9a95-308dc76acf88,2025-02-28 02:33:47.973951
01 MADRE TUTORA (SIGLA – AISNT- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,400.00",27/02/2025,12/03/2025,dd16f48f-19f7-49a1-82df-3ce21813acaa,2025-02-28 02:33:47.973951
ESPECIALISTA ADMINISTRATIVO (PROCESOS DISCIPLINARIOS),MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,3,"S/. 3,000.00",27/02/2025,12/03/2025,f54759bc-3618-4e55-a8f5-4c62e855fd41,2025-02-28 02:33:47.973951
ESPECIALISTA ADMINISTRATIVO (RESPONSABLE DE ADQUISICIONES),MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",27/02/2025,12/03/2025,3e032ab2-18c1-466f-b519-372ccbdc9965,2025-02-28 02:33:47.973951
MEDICO CIRUJANO,MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",27/02/2025,12/03/2025,16857300-2987-4cbd-be30-efc7980597cb,2025-02-28 02:33:47.973951
TECNICO/A EN TOPOGRAFIA,ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL - COFOPRI,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-0022,1,"S/. 1,300.00",27/02/2025,12/03/2025,41d02565-9117-4548-80d6-bae13d85005a,2025-02-28 02:33:47.973951
SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL DE HUAMANQUIQUIA,AYACUCHO - HUAMANQUIQUIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,300.00",26/02/2025,11/03/2025,da28c2dd-53de-4b3d-a938-af2c3a052426,2025-02-28 02:33:47.973951
RESPONSABLE DE REGISTRO CIVIL,MUNICIPALIDAD DISTRITAL DE HUAMANQUIQUIA,AYACUCHO - HUAMANQUIQUIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,300.00",26/02/2025,11/03/2025,d4985da2-1c83-4352-8570-2bf887f040a5,2025-02-28 02:33:47.973951
ESPECIALISTA EN IMAGEN INSTITUCIONAL,MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",25/02/2025,10/03/2025,21374dfb-0ea1-4b45-9574-86a5f154c475,2025-02-28 02:33:47.973951
"JEFE DE LA DIVISION DE TURISMO, DESARROLLO AGROPECUARIO, EMPRESARIAL Y COMERCILIZACION",MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",25/02/2025,10/03/2025,42856146-ed23-4271-8302-572fbd98f25a,2025-02-28 02:33:47.973951
JEFE DE LA UNIDAD DE LOGISTICA Y ABASTECIMIENTO,MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",25/02/2025,10/03/2025,e67b8faa-7dbb-4f1e-8c96-080e64e0764c,2025-02-28 02:33:47.973951
SERENOS,MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,500.00",25/02/2025,10/03/2025,5074ea87-5f84-4f1f-a7d9-3f8fd538fb95,2025-02-28 02:33:47.973951
"SUBGERENTE DE MEDIO AMBIENTE, SERVICIOS PUBLICOS Y SEGURIDAD CIUDADANA",MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",25/02/2025,10/03/2025,ccd1b836-0dfd-42ea-bc03-dfff4d3e374a,2025-02-28 02:33:47.973951
AUXILIAR DE NUTRICIÓN III,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-001,1,S/. 001.00,25/02/2025,10/03/2025,774323a0-4150-4e4d-82c1-1896db73da9d,2025-02-28 02:33:47.973951
TÉCNICO EN BIBLIOTECA III,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-009,1,S/. 001.00,25/02/2025,10/03/2025,362442a5-4eb5-4c84-8503-d95a1eb78166,2025-02-28 02:33:47.973951
ESPECIALISTA ADMINISTRATIVO IV,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-005,1,S/. 001.00,25/02/2025,10/03/2025,f5428a20-2bb8-42c5-95a2-74074d0e8174,2025-02-28 02:33:47.973951
ESPECIALISTA EN EDUCACION II,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-002,1,S/. 001.00,25/02/2025,10/03/2025,5c9a593c-7d3a-4950-a5e0-94e979e330fa,2025-02-28 02:33:47.973951
SECRETARIA (O) V,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-007,1,S/. 001.00,25/02/2025,10/03/2025,1b22ccf5-4185-442b-96fc-aff09f6e8aad,2025-02-28 02:33:47.973951
TRABAJADOR DE SERVICIOS I,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-003,1,S/. 001.00,25/02/2025,10/03/2025,b37d76f2-47f5-49e9-9970-7de63614ee36,2025-02-28 02:33:47.973951
TÉCNICO ADMINISTRATIVO III,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-004,1,S/. 001.00,25/02/2025,10/03/2025,129ac421-7951-4483-95cf-900af9e77fce,2025-02-28 02:33:47.973951
TÉCNICO EN BIBLIOTECA II,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-008,1,S/. 001.00,25/02/2025,10/03/2025,3737ffa1-ba70-4e21-919d-ef3906fc7124,2025-02-28 02:33:47.973951
ESPECIALISTA ADMINISTRATIVO II,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-006,1,S/. 001.00,25/02/2025,10/03/2025,bafc98f1-c17a-4fdb-9568-e76046c9406c,2025-02-28 02:33:47.973951
ESPECIALISTA DE GESTION DEL RIESGO DE DESATRES PARA EL PROGRAMA PRESUPUESTAL 0068 – REDUCCIÓN DE LA VULNERABILIDAD Y ATENCIÓN DE EMERGENCIAS POR DESASTRES,DIRECCION REGIONAL DE EDUCACION AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,500.00",24/02/2025,07/03/2025,a56856a2-b727-4865-90cf-026754335f45,2025-02-28 02:33:47.973951
