posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
"SUPERVISOR DE PARQUES, JARDINES Y ORNATOS",MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",27/02/2025,12/03/2025,27a99729-3d87-4737-b57d-49a1d4f56519,2025-03-03 02:35:09.003355
TECNICO EN FARMACIA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,80aa4121-d5b1-481a-8f0d-9e7ca9705971,2025-03-03 02:35:09.003355
TOPÓGRAFO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,ce4de9d3-14a5-48c0-871c-33a0a9fdc848,2025-03-03 02:35:09.003355
AUXILIAR I,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-3,1,"S/. 1,264.00",27/02/2025,12/03/2025,af084c84-9d09-4b96-afa0-0e8e3b0eb24f,2025-03-03 02:35:09.003355
ESPECIALISTA EN NUTRICION,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-4,1,"S/. 1,487.00",27/02/2025,12/03/2025,ab158fe6-0629-4c13-9a72-374ac6cb1ee6,2025-03-03 02:35:09.003355
REPONSABLE DEL ESTUDIO DE POSIBILIDADES QUE OFRECE EL MERCADO-BIENES,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,200.00",27/02/2025,12/03/2025,ba35def9-c69d-4ac1-abf1-dab860b1f11f,2025-03-03 02:35:09.003355
REPONSABLE DEL ESTUDIO DE POSIBILIDADES QUE OFRECE EL MERCADO-SERVICIOS,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,200.00",27/02/2025,12/03/2025,963b74e4-1f9a-443c-8c33-224cf4efb0f5,2025-03-03 02:35:09.003355
SECRETARIA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",27/02/2025,12/03/2025,abfb5ea0-8bba-445e-9bad-d3edd4b77e5f,2025-03-03 02:35:09.003355
SECRETARIA DE ALCALDIA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",27/02/2025,12/03/2025,ea53eb16-4292-4a7c-a1c0-57daca252a26,2025-03-03 02:35:09.003355
SUPERVISOR DE BARRIDO Y CALLES,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,80d1bff7-a6f9-4945-bb13-f9f32345f4d1,2025-03-03 02:35:09.003355
SUPERVISOR DE LA RECOLECCIÓN DE RESIDUOS SÓLIDOS,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,32037059-f671-4e7d-b527-cb7dd254ad8e,2025-03-03 02:35:09.003355
TECNICO,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 1,700.19",27/02/2025,12/03/2025,aef425da-dffa-4f68-bb91-66da33bd674c,2025-03-03 02:35:09.003355
TÉCNICO DEL TELECENTRO TINGO MARÍA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",27/02/2025,12/03/2025,8c62269b-1045-46fc-aca8-b7f3c152673e,2025-03-03 02:35:09.003355
TÉCNICO DEL TELECENTRO VENENILLO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",27/02/2025,12/03/2025,07e0e9b1-09c8-41b4-999b-ae302332574f,2025-03-03 02:35:09.003355
ANALISTA ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,500.00",27/02/2025,12/03/2025,a47c7065-f439-4f42-a45c-8df3982737f5,2025-03-03 02:35:09.003355
ANALISTA ADMINISTRATIVO DE PROYECTOS,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",27/02/2025,12/03/2025,0b0865a5-8fc1-46dd-acaf-7df2b4d2112c,2025-03-03 02:35:09.003355
ANALISTA DE RECAUDACION TRIBUTARIA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,4,"S/. 2,300.00",27/02/2025,12/03/2025,3b616c04-3824-4e6f-bd3e-788b2b9cfc09,2025-03-03 02:35:09.003355
ANALISTA DEL PROGRAMA DE COMPLEMENTACION ALIMENTARIA-PCA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",27/02/2025,12/03/2025,0baea7ee-9434-45c0-8268-707b284ad665,2025-03-03 02:35:09.003355
ANALISTA DEL PROGRAMA VASO DE LECHE Y PADRON NOMINAL,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",27/02/2025,12/03/2025,ff3d3b8d-5dd0-4d80-8e8a-eb278e37f375,2025-03-03 02:35:09.003355
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,91711ca3-4e4f-4ef5-a3b6-93d18d392eab,2025-03-03 02:35:09.003355
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,a8368bfe-00e8-48a5-a9c3-9c0dc56c7a6b,2025-03-03 02:35:09.003355
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",27/02/2025,12/03/2025,8a71eba2-faf1-49cc-ae39-ce0f39beeba3,2025-03-03 02:35:09.003355
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,88b1d818-575f-4a06-9252-490a031e7238,2025-03-03 02:35:09.003355
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,2,"S/. 1,800.00",27/02/2025,12/03/2025,4fa9de13-e68a-413a-87d9-0fb853e65c11,2025-03-03 02:35:09.003355
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,05424d94-6857-44a1-9d6e-692a9a188097,2025-03-03 02:35:09.003355
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,e029460e-a10a-4a96-b585-457d803c2891,2025-03-03 02:35:09.003355
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,b7475d47-8b9c-4240-9fa3-b8e737596f98,2025-03-03 02:35:09.003355
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,994934ae-fe66-47fb-ab37-47aa7ad334c3,2025-03-03 02:35:09.003355
ASISTENTE ADMINISTRATIVO DEL MERCADO MUNICIPAL,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,738f9a48-3023-48eb-96f8-148b75fda60f,2025-03-03 02:35:09.003355
ASISTENTE ADMINISTRATIVO EN ABASTECIMIENTO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,b25f5dc8-b6f3-4327-b7ee-62599effca81,2025-03-03 02:35:09.003355
ASISTENTE ADMINISTRATIVO DE LA SUB GERENCIA DE DESARROLLO PRODUCTIVO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",27/02/2025,12/03/2025,ce3c54cc-c4bf-4520-b244-237b0f30a2c3,2025-03-03 02:35:09.003355
ASISTENTE DE EVALUADOR DE RIESGOS  DE DESASTRES,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,5d73725b-9ac2-476f-a93c-e0c09e65c2c8,2025-03-03 02:35:09.003355
ASISTENTE DE IMPUESTO PREDIAL Y ARBITRIOS,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,e10d3c65-1631-4db7-b2d6-7cd8b1299bdf,2025-03-03 02:35:09.003355
ASISTENTE DE PAPELETAS DE INFRACCION DE TRANSITO Y MULTAS ADM.,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,f87d7412-6a0c-4a94-9ade-1b462b73816b,2025-03-03 02:35:09.003355
ASISTENTE DE RECAUDACION,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,3,"S/. 1,800.00",27/02/2025,12/03/2025,c49f1164-e655-4ca0-bd3b-f42a8cbaa4a9,2025-03-03 02:35:09.003355
ASISTENTE DE SOPORTE TECNICO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,9847efcd-083f-4d7b-b28c-687582fd30c5,2025-03-03 02:35:09.003355
ASISTENTE TECNICO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,df6a0e9e-456d-4662-b610-ce86aa53d50d,2025-03-03 02:35:09.003355
PROFESIONAL EN PSICOLOGIA,UNIDAD EJECUTORA - UGEL LA JOYA,AREQUIPA - MAJES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,764.19",28/02/2025,13/03/2025,cfacada5-1dc1-4855-be99-72043056347b,2025-03-03 02:35:09.003355
TECNICO EN PLANILLAS,MUNICIPALIDAD DISTRITAL DE CAYMA,AREQUIPA - CAYMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,000.00",28/02/2025,13/03/2025,5a644808-a68c-4c65-a61f-cb187ad0d744,2025-03-03 02:35:09.003355
PROFESIONAL NO DOCENTE PARA EL SOPORTE Y ASESORAMIENTO A IIEE INCLUSIVAS,UGEL CASTILLA,AREQUIPA - PAMPACOLCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,964.19",28/02/2025,13/03/2025,b6e768c8-7f5b-45d6-8da5-a3c826cce797,2025-03-03 02:35:09.003355
PSICÓLOGO (A),UGEL CASTILLA,AREQUIPA - PAMPACOLCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,764.19",28/02/2025,13/03/2025,e77ec5ec-0c6a-4010-a83d-3c5ddb80c23a,2025-03-03 02:35:09.003355
COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UGEL CASTILLA,AREQUIPA - APLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,3,"S/. 1,614.19",28/02/2025,13/03/2025,cdd36df6-a221-4c2e-8c08-4f68d80c84bd,2025-03-03 02:35:09.003355
PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA PARA LOS PROGRAMAS DE INTERVENCIÓN TEMPRANA,UGEL CASTILLA,AREQUIPA - APLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,964.19",28/02/2025,13/03/2025,9a19e6e5-cd5d-4602-b796-f48698402811,2025-03-03 02:35:09.003355
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UGEL CASTILLA,AREQUIPA - APLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,4,"S/. 2,964.19",28/02/2025,13/03/2025,5cee1c73-2f10-4cde-924a-b3486b4e1cdc,2025-03-03 02:35:09.003355
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD EJECUTORA - UGEL LA JOYA,AREQUIPA - LA JOYA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,12,"S/. 1,614.19",28/02/2025,13/03/2025,1b8070da-1b53-4d02-91d1-cae00ba996be,2025-03-03 02:35:09.003355
PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD EJECUTORA - UGEL LA JOYA,AREQUIPA - LA JOYA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,13,"S/. 1,414.19",28/02/2025,13/03/2025,f5c3b5c5-b1c7-47b7-82c4-b8ecfd7af8f9,2025-03-03 02:35:09.003355
PERSONAL DE MANTENIMIENTO,UNIDAD EJECUTORA - UGEL LA JOYA,AREQUIPA - LA JOYA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,6,"S/. 1,414.19",28/02/2025,13/03/2025,e7f58119-8b80-40a4-9b5b-ae0e4faa9f8a,2025-03-03 02:35:09.003355
PERSONAL DE VIGILANCIA,UNIDAD EJECUTORA - UGEL LA JOYA,AREQUIPA - LA JOYA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,414.19",28/02/2025,13/03/2025,c29af925-18fd-4c91-8cb2-3310224e252a,2025-03-03 02:35:09.003355
PROFESIONAL EN TECNOLOGIA MEDICA CON MENCION EN TERAPIA FISICA PARA LOS PROGRAMAS DE INTERVENCION TEMPRANA,UNIDAD EJECUTORA - UGEL LA JOYA,AREQUIPA - LA JOYA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 2,964.19",28/02/2025,13/03/2025,62a9ee8b-ee8c-4da7-b512-a0c57eb6aee7,2025-03-03 02:35:09.003355
"PROFESIONAL EN TECNOLOGIA MEDICA CON MENCION EN TERAPIA FISICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD EJECUTORA - UGEL LA JOYA,AREQUIPA - LA JOYA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,3,"S/. 2,964.19",28/02/2025,13/03/2025,4080e838-0b29-4ac6-a283-2c26093a82af,2025-03-03 02:35:09.003355
PROFESIONAL I PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD EJECUTORA - UGEL LA JOYA,AREQUIPA - LA JOYA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,064.19",28/02/2025,13/03/2025,c6dfd2b1-0b75-4a79-a6f5-d9f970961cc8,2025-03-03 02:35:09.003355
PROFESIONAL II PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD EJECUTORA - UGEL LA JOYA,AREQUIPA - LA JOYA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,064.19",28/02/2025,13/03/2025,192366a3-c07f-4295-b3d6-37302510680d,2025-03-03 02:35:09.003355
PSICOLOGO (A),UNIDAD EJECUTORA - UGEL LA JOYA,AREQUIPA - LA JOYA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,14,"S/. 2,764.19",28/02/2025,13/03/2025,2a1d60d0-bcf8-4b4f-87e8-1b1fb3fb77ce,2025-03-03 02:35:09.003355
ABOGADO,MUNICIPALIDAD DISTRITAL DE CAYMA,AREQUIPA - CAYMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",28/02/2025,13/03/2025,61e1bbda-67c2-4b2e-ab22-916843e26d05,2025-03-03 02:35:09.003355
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE CAYMA,AREQUIPA - CAYMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",28/02/2025,13/03/2025,e9824824-bb50-4f8f-9f90-a734c0fe3d9a,2025-03-03 02:35:09.003355
ASISTENTE LEGAL,MUNICIPALIDAD DISTRITAL DE CAYMA,AREQUIPA - CAYMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",28/02/2025,13/03/2025,93943766-2f31-4b76-ad24-bb3b31ba1ce7,2025-03-03 02:35:09.003355
ASISTENTE LEGAL,MUNICIPALIDAD DISTRITAL DE CAYMA,AREQUIPA - CAYMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",28/02/2025,13/03/2025,ada23704-4daf-4c95-9fed-6e880becf619,2025-03-03 02:35:09.003355
ASISTENTE TECNICO ADMINISTRATIVO PARA CONTROL DE ASISTENCIA,MUNICIPALIDAD DISTRITAL DE CAYMA,AREQUIPA - CAYMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",28/02/2025,13/03/2025,e6e13b32-eaaa-47c5-b7ee-b6edeba635f5,2025-03-03 02:35:09.003355
ASISTENTE TECNICO EN DEPORTES,MUNICIPALIDAD DISTRITAL DE CAYMA,AREQUIPA - CAYMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",28/02/2025,13/03/2025,37d9bfd8-fd54-49c6-b933-fbc48a0a1042,2025-03-03 02:35:09.003355
ATENCION VENTANILLA – REGISTRO CIVIL,MUNICIPALIDAD DISTRITAL DE CAYMA,AREQUIPA - CAYMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,500.00",28/02/2025,13/03/2025,f812b774-7591-4386-9300-f23628d2c1c7,2025-03-03 02:35:09.003355
COORDINADOR TECNICO EN OMAPED,MUNICIPALIDAD DISTRITAL DE CAYMA,AREQUIPA - CAYMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,600.00",28/02/2025,13/03/2025,cdb027df-b65e-4188-9985-58287ef0f059,2025-03-03 02:35:09.003355
ESPECIALISTA LEGAL,MUNICIPALIDAD DISTRITAL DE CAYMA,AREQUIPA - CAYMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",28/02/2025,13/03/2025,1a663c33-458c-46e0-a6d6-6b46270452e0,2025-03-03 02:35:09.003355
ESPECIALISTA LEGAL,MUNICIPALIDAD DISTRITAL DE CAYMA,AREQUIPA - CAYMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",28/02/2025,13/03/2025,542a31aa-10ff-418f-827c-63bd992a870a,2025-03-03 02:35:09.003355
FISCALIZADOR,MUNICIPALIDAD DISTRITAL DE CAYMA,AREQUIPA - CAYMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,2,"S/. 1,500.00",28/02/2025,13/03/2025,ae444e49-14e4-4309-90b6-d7bf504d3a8d,2025-03-03 02:35:09.003355
GESTOR EN COMUNICACIÓN Y PRENSA,MUNICIPALIDAD DISTRITAL DE CAYMA,AREQUIPA - CAYMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,700.00",28/02/2025,13/03/2025,ef3b0f20-c3e0-4923-afa5-cf9598bf0821,2025-03-03 02:35:09.003355
