posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
COORDINADOR REGIONAL UBO AYACUCHO,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-027,1,"S/. 8,000.00",19/02/2025,04/03/2025,4fce4b98-4977-4cc9-b13c-d03791cbe08b,2025-02-21 02:23:33.609767
INSPECTOR DE FISCALIZACION,SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",19/02/2025,04/03/2025,d3cef65f-d9bb-42cd-bbf0-3382ba2246cd,2025-02-21 02:23:33.609767
SUBINTENDENTE/A DE SANCIÓN,SUPERINTENDENCIA NACIONAL DE FISCALIZACION LABORAL - SUNAFIL,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-066,1,"S/. 8,000.00",19/02/2025,04/03/2025,a58df632-dfa4-41b2-9fe1-4cdaaf28f158,2025-02-21 02:23:33.609767
AUXILIAR DE OPERACIONES,SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",19/02/2025,04/03/2025,8cff8520-cf19-4e48-8aa6-a78a6ee5c705,2025-02-21 02:23:33.609767
REGISTRADOR II,REGISTRO NACIONAL DE IDENTIFICACIÓN Y ESTADO CIVIL,AYACUCHO - PAUSA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-024,1,"S/. 1,500.00",19/02/2025,04/03/2025,2c2d6f0e-f3c5-4fab-8fa9-9754d8365b24,2025-02-21 02:23:33.609767
SUB GERENTE DE INFRAESTRUCTURA ESTUDIOS Y LIQUIDACIÓN DE OBRAS,MUNICIPALIDAD DISTRITAL DE CANAYRE,AYACUCHO - CANAYRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",19/02/2025,04/03/2025,c1b8048a-b80a-4e6d-a711-7a525f45164d,2025-02-21 02:23:33.609767
SUB GERENCIA DE DESARROLLO SOCIAL Y SERVICIOS PÚBLICOS,MUNICIPALIDAD DISTRITAL DE CANAYRE,AYACUCHO - CANAYRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",19/02/2025,04/03/2025,67dfad2a-5134-4452-9885-0534c04e8e45,2025-02-21 02:23:33.609767
JEFE/A DE OFICINA DE TESORERÍA,MUNICIPALIDAD DISTRITAL DE CANAYRE,AYACUCHO - CANAYRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,800.00",19/02/2025,04/03/2025,1ceccbdb-ef98-4d51-9ea4-e0a3831eaf08,2025-02-21 02:23:33.609767
ASISTENTE ADMINISTRATIVO DE GERENCIA DE OPERACIONES,SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",19/02/2025,04/03/2025,1403b236-b5fa-4a85-a168-1a5b34bf1a9d,2025-02-21 02:23:33.609767
CHOFER OFICIAL,MUNICIPALIDAD DISTRITAL DE CANAYRE,AYACUCHO - CANAYRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,900.00",19/02/2025,04/03/2025,8098125b-370f-4c6f-afe8-58fa14adb4ec,2025-02-21 02:23:33.609767
JEFE DE OFICINA DE ABASTECIMIENTO Y CONTROL PATRIMONIAL,MUNICIPALIDAD DISTRITAL DE CANAYRE,AYACUCHO - CANAYRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,800.00",19/02/2025,04/03/2025,16949177-44bc-4935-8d41-ad79b96b06db,2025-02-21 02:23:33.609767
RESPONSABLE DE BIENESTAR SOCIAL DE CRFA.,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-016,1,"S/. 2,764.19",18/02/2025,03/03/2025,e85e4586-2061-491a-9a6d-f1a23ace2fe6,2025-02-21 02:23:33.609767
PSICÓLOGOS (AS) – JEC:,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-023,11,"S/. 2,764.19",18/02/2025,03/03/2025,f056677c-84fd-4e7e-8666-2c2bcb6da772,2025-02-21 02:23:33.609767
"PROFESIONALES EN TECNOLOGIA MEDICA CON MENCION EN TERAPIA FISICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-022,2,"S/. 2,964.19",18/02/2025,03/03/2025,01fd67d1-0261-476e-b545-efe9251d743a,2025-02-21 02:23:33.609767
PROFESIONAL II PARA EQUIPO DE ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-012,1,"S/. 3,064.19",18/02/2025,03/03/2025,0663b503-e6a8-457e-b212-0b9715b4199c,2025-02-21 02:23:33.609767
PROFESIONAL I PARA EQUIPO DE ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 3,064.19",18/02/2025,03/03/2025,5882033b-511e-42cd-88b2-1ad4a49e1440,2025-02-21 02:23:33.609767
PROFESIONAL EN TECNOLOGIA MEDICA CON MENCION EN TERAPIA FISICA PARA LOS PROGRAMAS DE INTERVENCION TEMPRANA,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-021,1,"S/. 2,964.19",18/02/2025,03/03/2025,83f0b23e-8a1a-4d4d-897f-b348f305d26b,2025-02-21 02:23:33.609767
PERSONAL DE MANTENIMIENTO - JEC,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-025,5,"S/. 1,414.19",18/02/2025,03/03/2025,52b4dcd2-d984-4fc9-8ade-85ace082ea4f,2025-02-21 02:23:33.609767
PERSONAL DE MANTENIMIENTO - CRFA,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-018,1,"S/. 1,289.19",18/02/2025,03/03/2025,b8b7ee91-c444-452f-b3ca-d5177ddff3a8,2025-02-21 02:23:33.609767
PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-019,2,"S/. 1,414.19",18/02/2025,03/03/2025,0006a7f5-7cbe-4eb7-938c-73639d1d4804,2025-02-21 02:23:33.609767
PERSONAL DE COCINA DE CRFA,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-017,1,"S/. 1,414.19",18/02/2025,03/03/2025,d7190c53-6e4f-4d80-adec-07cc13e6288f,2025-02-21 02:23:33.609767
EDUCADOR (A) MUSICAL ESPECIALIZADO DE ORQUESTANDO EBE,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-020,1,"S/. 2,464.19",18/02/2025,03/03/2025,6ac4d523-0084-4590-8b0d-ed26df27cd2c,2025-02-21 02:23:33.609767
COORDINARES (AS) DE INNOVACIÓN Y SOPORTE TECNOLOGICO - JEC,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-024,10,"S/. 1,614.19",18/02/2025,03/03/2025,6b3ce053-1d7e-44e8-9965-e32704dbe683,2025-02-21 02:23:33.609767
COORDINADORES (AS) DE REDES EDUCATIVAS RURALES,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-013,4,"S/. 4,764.19",18/02/2025,03/03/2025,0ad50c68-775e-4ea6-8fa7-e38cce2d3178,2025-02-21 02:23:33.609767
COORDINADORES (AS) ADMINISTRATIVO (A) DE REDES EDUCATIVAS RURALES,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-014,4,"S/. 2,264.19",18/02/2025,03/03/2025,b5e4d217-06a2-48b1-8b03-e6ff42bd0280,2025-02-21 02:23:33.609767
COORDINADOR (A) DE CRFA,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-015,1,"S/. 3,464.19",18/02/2025,03/03/2025,d91226ef-c68f-4e60-a320-d9761f772cb6,2025-02-21 02:23:33.609767
COORDINADOR DE MÓDULO,DEFENSORIA DEL PUEBLO,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-02,1,"S/. 6,000.00",18/02/2025,03/03/2025,fdb3e0f8-c051-4836-bfc1-3a51850e4836,2025-02-21 02:23:33.609767
APOYO Y COORDINACION EN ACTIVIDADES ADMINISTRATIVAS,PODER JUDICIAL,AYACUCHO - PUQUIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,120.00",18/02/2025,03/03/2025,3f0fd8ba-8039-428f-aa40-6ff0adddb296,2025-02-21 02:23:33.609767
ESPECIALISTA LEGAL,PODER JUDICIAL,AYACUCHO - CORACORA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,972.00",18/02/2025,03/03/2025,603dfbff-b342-4c1b-ad79-973a493290bb,2025-02-21 02:23:33.609767
TECNICOS DEPORTIVO CAS DE NÚCLEO DE LA INICIATIVA PEDAGOGICA WIÑAQ,UNIDAD EJECUTORA EDUCACION HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,2,"S/. 3,364.19",18/02/2025,03/03/2025,1c548bc6-2b72-41ed-851a-f6c890c22c43,2025-02-21 02:23:33.609767
ESPECIALISTA EN CONTRATACIONES Y ADQUISICIONES.,MUNICIPALIDAD DISTRITAL DE CARMEN ALTO,AYACUCHO - CARMEN ALTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,200.00",18/02/2025,03/03/2025,cbc27362-6b15-4908-b8c1-e7f0368de826,2025-02-21 02:23:33.609767
JEFE DE LA DIVISIÓN DE CATASTRO Y DESARROLLO URBANO.,MUNICIPALIDAD DISTRITAL DE CARMEN ALTO,AYACUCHO - CARMEN ALTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,200.00",18/02/2025,03/03/2025,83121403-b175-4c63-9a09-072933e79624,2025-02-21 02:23:33.609767
JEFE DE LA DIVISIÓN DE SUPERVISION Y LIQUIDACION DE OBRAS.,MUNICIPALIDAD DISTRITAL DE CARMEN ALTO,AYACUCHO - CARMEN ALTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,200.00",18/02/2025,03/03/2025,2c0b1082-4e3f-42ed-9018-182c088f48d0,2025-02-21 02:23:33.609767
JEFE DE LA OFICINA DE ASESORÍA JURÍDICA.,MUNICIPALIDAD DISTRITAL DE CARMEN ALTO,AYACUCHO - CARMEN ALTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,600.00",18/02/2025,03/03/2025,f23b647f-d396-4862-a250-aba07a88ef27,2025-02-21 02:23:33.609767
"JEFE DE LA OFICINA DE PLANIFICACIÒN, PRESUPUESTO Y RACIONALIZACIÒN.",MUNICIPALIDAD DISTRITAL DE CARMEN ALTO,AYACUCHO - CARMEN ALTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,600.00",18/02/2025,03/03/2025,d11d784d-a43c-4f15-924e-a00d8bce33d4,2025-02-21 02:23:33.609767
RESPONSABLE DE DIVISION DE DEFENSA CIVIL Y GESTION DE RIESGOS DE DESASTRES.,MUNICIPALIDAD DISTRITAL DE CARMEN ALTO,AYACUCHO - CARMEN ALTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,200.00",18/02/2025,03/03/2025,920d22fc-caa8-4222-aa0b-d8cf7801de8f,2025-02-21 02:23:33.609767
SUB GERENTE DE DESARROLLO ECONOMICO LOCAL Y MEDIO AMBIENTE.,MUNICIPALIDAD DISTRITAL DE CARMEN ALTO,AYACUCHO - CARMEN ALTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,800.00",18/02/2025,03/03/2025,df0dc09c-749d-4368-ade4-ec17769d76a5,2025-02-21 02:23:33.609767
UNIDAD DE TESORERIA.,MUNICIPALIDAD DISTRITAL DE CARMEN ALTO,AYACUCHO - CARMEN ALTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,400.00",18/02/2025,03/03/2025,57bed5e4-6d51-497c-8f9e-b0e35f99d425,2025-02-21 02:23:33.609767
ASISTENTE JURISDICCIONAL DE JUZGADO,PODER JUDICIAL,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-007,1,"S/. 2,572.00",18/02/2025,03/03/2025,2552124f-1a1f-4273-8025-be442ddfc7c9,2025-02-21 02:23:33.609767
SUPERVISOR DE CONSERVACION Y SERVICIOS II,EDUCACION UGEL ANGARAES,HUANCAVELICA - LIRCAY,276-1,1,"S/. 2,321.65",20/02/2025,05/03/2025,3939c17f-aeaf-46d5-a32d-6acd0d2a5f9b,2025-02-21 02:23:33.609767
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE CUIDADO DIURNO,PROGRAMA NACIONAL CUNA MAS,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-126,1,"S/. 3,064.19",20/02/2025,05/03/2025,402810c5-b151-4f9d-b118-9d0f96be7f4d,2025-02-21 02:23:33.609767
REGISTRADOR II,REGISTRO NACIONAL DE IDENTIFICACIÓN Y ESTADO CIVIL,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-040,1,"S/. 1,500.00",19/02/2025,04/03/2025,4177c7f2-83f9-4855-8529-46ffac95aba5,2025-02-21 02:23:33.609767
ASISTENTE EN EL AREA DE GESTIÒN PEDAGOGICA,EDUCACION UGEL ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,900.00",19/02/2025,04/03/2025,b4ef4952-205c-4071-91cf-34497c11d7d9,2025-02-21 02:23:33.609767
ANALISTA II EN ARQUEÓLOGIA,MINISTERIO DE CULTURA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-134,1,"S/. 3,700.00",19/02/2025,04/03/2025,e71f79de-109e-490d-8a3d-9e289ef3d5f9,2025-02-21 02:23:33.609767
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,6d2c80e4-047e-45d5-a491-d342b53d6973,2025-02-21 02:23:33.609767
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,879d084d-5545-4dc9-804d-f803052de0e8,2025-02-21 02:23:33.609767
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,380c749b-cde2-43b3-a7fb-d297f62ba6ff,2025-02-21 02:23:33.609767
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,500.00",19/02/2025,04/03/2025,80a5464f-56ac-4797-a685-253719113b57,2025-02-21 02:23:33.609767
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,500.00",19/02/2025,04/03/2025,37479d86-130f-4079-8cca-4be794338985,2025-02-21 02:23:33.609767
PROFESIONAL NO DOCENTE PARA EL SOPORTEY ASESORAMIENTO A II.EE. INCLUSIVAS,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,2,"S/. 2,700.00",19/02/2025,04/03/2025,7a53b2ac-84e5-4520-9df3-89468bec616e,2025-02-21 02:23:33.609767
PROFESIONAL III PARA EQUIPO ITINERANTE ESPECIALISTA EN CONVIVENCIA ESCOLAR,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,2,"S/. 2,700.00",19/02/2025,04/03/2025,53d55770-c8c2-44ff-bd68-7c13315fcd05,2025-02-21 02:23:33.609767
"PROFESIONAL EN TECNOLOGIA MEDICA CON MENCION EN TERAPIA FISICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,3,"S/. 2,700.00",19/02/2025,04/03/2025,6ebce48f-5b85-4b99-a14b-f9171c561ffc,2025-02-21 02:23:33.609767
PERSONAL DE VIGILANCIA - A NIVEL DE UGEL ITINERANTE.,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,500.00",19/02/2025,04/03/2025,40319650-8970-4c9c-b397-9c94a4e6e245,2025-02-21 02:23:33.609767
PERSONAL DE VIGILANCIA - A NIVEL DE UGEL ITINERANTE.,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,500.00",19/02/2025,04/03/2025,0bfcb2fb-275e-4ac3-91b8-1349f337b55a,2025-02-21 02:23:33.609767
ESPECIALISTA EN CONVIVENCIA ESCOLAR,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",19/02/2025,04/03/2025,fa367e51-0f3d-4340-966b-d13cde3b72e9,2025-02-21 02:23:33.609767
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,350.00",19/02/2025,04/03/2025,736e8bcb-b317-48ce-a922-ed6ff79620c5,2025-02-21 02:23:33.609767
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,350.00",19/02/2025,04/03/2025,6d3afc12-6cc3-4446-ae31-f00f5ed413ff,2025-02-21 02:23:33.609767
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,350.00",19/02/2025,04/03/2025,d9a6f386-e81e-49d0-bb0d-7400ff3d96f0,2025-02-21 02:23:33.609767
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,350.00",19/02/2025,04/03/2025,3911da00-6219-49e0-99f9-717b09138296,2025-02-21 02:23:33.609767
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ANDABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,1a0a9f5c-9ec0-42fd-a800-665e8ca1cb5f,2025-02-21 02:23:33.609767
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ANDABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,350.00",19/02/2025,04/03/2025,c7e4be41-3682-49f0-998d-08fe598b6310,2025-02-21 02:23:33.609767
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,388a85a2-e9ad-4410-af50-7a8662dc4f4f,2025-02-21 02:23:33.609767
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,e035609b-56d3-40f1-b0d1-6a62db7e5a39,2025-02-21 02:23:33.609767
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/02/2025,04/03/2025,8fde4a70-d07d-4c8d-94c8-9613470de58b,2025-02-21 02:23:33.609767
