posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
JEFE DE UNIDAD DE ESTUDIOS Y PROYECTOS,MUNICIPALIDAD DISTRITAL DE VELILLE,CUSCO - VELILLE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 5,500.00",20/02/2025,05/03/2025,685aa162-f6ee-44b3-966e-af3406fd85d4,2025-02-25 02:32:12.668883
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE ACOMPAÑAMIENTO A FAMILIAS,PROGRAMA NACIONAL CUNA MAS,CUSCO - LLUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-113,1,"S/. 3,164.19",20/02/2025,05/03/2025,9ed9c20b-a46c-45d8-8744-e5f80ba7017f,2025-02-25 02:32:12.668883
ASESOR LEGAL,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 5,000.00",20/02/2025,05/03/2025,6c61a407-1138-4ecc-b413-54d1d3a781d0,2025-02-25 02:32:12.668883
PROFESIONAL DE GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 3,000.00",20/02/2025,05/03/2025,9db8ca7d-9b0d-4f3c-9a3a-ffdaa042f82b,2025-02-25 02:32:12.668883
RESPONSABLE DE MANTENIMIENTO DE OBRAS PUBLICAS,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 4,000.00",20/02/2025,05/03/2025,13245692-4e00-4ba5-b840-6ce5f58c3da0,2025-02-25 02:32:12.668883
ASISTENTE ADMINISTRATIVO,PROGRAMA NACIONAL CUNA MAS,CUSCO - SAN SEBASTIAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-129,1,"S/. 2,264.19",20/02/2025,05/03/2025,148c0034-f36d-417d-a8e6-05a017d7babc,2025-02-25 02:32:12.668883
BRIGADISTA DE INCLUSIÓN SOCIAL,ZONA REGISTRAL N X SEDE CUSCO,CUSCO - WANCHAQ,D. LEG. 1057 - D.U. 034-2023 (ESTADO DE EMERGENCIA)-009,1,"S/. 3,000.00",20/02/2025,24/02/2025,af250fd7-d8a2-4924-9762-1811e234ca3a,2025-02-25 02:32:12.668883
ABOGADO,DIRECCION REGIONAL TRANSP.COMUN.VIV.CONS,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,519.19",20/02/2025,05/03/2025,317f7ab3-e0b1-45ec-bca7-99a27416066d,2025-02-25 02:32:12.668883
ABOGADO,DIRECCION REGIONAL TRANSP.COMUN.VIV.CONS,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,984.19",20/02/2025,05/03/2025,5ab838c2-be72-427f-bd97-7809a6988d7b,2025-02-25 02:32:12.668883
ASISTENTE ADMINISTRATIVO,DIRECCION REGIONAL TRANSP.COMUN.VIV.CONS,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,054.19",20/02/2025,05/03/2025,3fe7db0b-fcb0-4b8f-b0f6-46b88e09e74a,2025-02-25 02:32:12.668883
ASISTENTE ADMINISTRATIVO,DIRECCION REGIONAL TRANSP.COMUN.VIV.CONS,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,054.19",20/02/2025,05/03/2025,a65ecb40-700d-4695-b59b-c3900e843a61,2025-02-25 02:32:12.668883
ASISTENTE ADMINISTRATIVO,DIRECCION REGIONAL TRANSP.COMUN.VIV.CONS,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,054.19",20/02/2025,05/03/2025,2f0eef27-c9db-41cf-b7ce-7e7ebe54263e,2025-02-25 02:32:12.668883
ASISTENTE ADMINISTRATIVO,DIRECCION REGIONAL TRANSP.COMUN.VIV.CONS,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,054.19",20/02/2025,05/03/2025,79dbde35-deb6-4cb8-9d6d-5c54d175ab7f,2025-02-25 02:32:12.668883
ASISTENTE LEGAL,DIRECCION REGIONAL TRANSP.COMUN.VIV.CONS,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,2,"S/. 3,054.19",20/02/2025,05/03/2025,6aa0d89c-6390-4806-aafe-f91d9b2f97b0,2025-02-25 02:32:12.668883
EJECUTOR COACTIVO,DIRECCION REGIONAL TRANSP.COMUN.VIV.CONS,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,449.19",20/02/2025,05/03/2025,a9b3a950-c3b0-4277-9f3c-8e07d92d7418,2025-02-25 02:32:12.668883
ESPECIALISTA SIGA-MODULO PATRIMONIO,DIRECCION REGIONAL TRANSP.COMUN.VIV.CONS,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,519.19",20/02/2025,05/03/2025,40cc2cf1-cc11-4fa0-925b-51202f36f2ca,2025-02-25 02:32:12.668883
INSPECTOR DE TRANSPORTES,DIRECCION REGIONAL TRANSP.COMUN.VIV.CONS,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,4,"S/. 3,054.19",20/02/2025,05/03/2025,73f3f91b-afba-4db3-8857-4ef15fa34e19,2025-02-25 02:32:12.668883
INTEGRADOR CONTABLE,DIRECCION REGIONAL TRANSP.COMUN.VIV.CONS,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,519.19",20/02/2025,05/03/2025,c99bee7f-f14d-4726-a94b-76e7de023e6e,2025-02-25 02:32:12.668883
SECRETARIO TECNICO DE LOS PROCEDIMIENTOS ADMINISTRATIVOS DISCIPLINARIOS,DIRECCION REGIONAL TRANSP.COMUN.VIV.CONS,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,449.19",20/02/2025,05/03/2025,b279cb14-cf54-4f60-aaf5-e0416259b763,2025-02-25 02:32:12.668883
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE ACOMPAÑAMIENTO A FAMILIAS,PROGRAMA NACIONAL CUNA MAS,CUSCO - KIMBIRI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-106,1,"S/. 3,164.19",20/02/2025,05/03/2025,15e597e3-1a33-40f2-a62c-dc41e82ee83d,2025-02-25 02:32:12.668883
TÉCNICO ADMINISTRATIVO DE OGA,MUNICIPALIDAD DISTRITAL DE LARES,CUSCO - LARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,500.00",20/02/2025,05/03/2025,3ab3cdbe-aca2-42d1-b305-f7f1f3a7b813,2025-02-25 02:32:12.668883
ESPECIALISTA – RESPONSABLE DE LA UNIDAD FORMULDORA DE PROYECTOS UF,MUNICIPALIDAD DISTRITAL DE TUPAC AMARU,CUSCO - TUPAC AMARU,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,500.00",19/02/2025,04/03/2025,cb31f494-9b97-4b44-926a-a569316c975b,2025-02-25 02:32:12.668883
ASISTENTE ADMINISTRATIVO II,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,1c3dfa06-4e79-43e6-a56d-210f5fac5c6a,2025-02-25 02:32:12.668883
APOYO JURISDICCIONAL EN SALA SUPERIOR,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,587.00",24/02/2025,07/03/2025,eae40ea9-82a2-4804-a814-faf5ea57eb70,2025-02-25 02:32:12.668883
ASISTENTE DE CUSTODIA Y GRABACION,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,572.00",24/02/2025,07/03/2025,a3c575b9-30d6-4c7f-b765-78b5d1f3305a,2025-02-25 02:32:12.668883
ASISTENTE ADMINISTRATIVO II,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,407.50",24/02/2025,07/03/2025,96cc3a1c-5214-4dca-8bfc-9a9181938ad4,2025-02-25 02:32:12.668883
SECRETARIO/A DE SALA,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 6,010.00",24/02/2025,07/03/2025,b2f4b5c0-b151-4c48-ac8b-7f1d41c85460,2025-02-25 02:32:12.668883
ESPECIALISTA LEGAL EN MODULO PENAL,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,16e194ed-8515-480f-8d00-8f0e8bb8418a,2025-02-25 02:32:12.668883
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,8a59b183-aefc-48ca-b82b-9d845829da24,2025-02-25 02:32:12.668883
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,e7a00aaf-e1e8-468c-8608-89edb6621880,2025-02-25 02:32:12.668883
ASISTENTE JURISDICCIONAL DE JUZGADO,PODER JUDICIAL,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,572.00",24/02/2025,07/03/2025,f8c8d32d-1168-4400-8079-4c8ba69eea22,2025-02-25 02:32:12.668883
ASISTENTE JURISDICCIONAL,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,572.00",24/02/2025,07/03/2025,5fbc8987-3e33-4f7e-b365-dfc32d510d2c,2025-02-25 02:32:12.668883
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,APURIMAC - ANTABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,1d1500c8-58c4-49f9-98d1-4a87982a855c,2025-02-25 02:32:12.668883
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,972.00",24/02/2025,07/03/2025,ae0fa546-b5f1-4616-acce-0eb40d7084cf,2025-02-25 02:32:12.668883
ASISTENTE JUDICIAL,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,572.00",24/02/2025,07/03/2025,e3eb8fe7-0e46-4664-9867-aedf3bc87ebc,2025-02-25 02:32:12.668883
AGENTE DE  SEGURIDAD,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,900.00",24/02/2025,07/03/2025,d5b34b45-c027-4061-81d2-afcd743958e4,2025-02-25 02:32:12.668883
AGENTE DE  SEGURIDAD -  CHOFER,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,900.00",24/02/2025,07/03/2025,79f1ce52-4bd1-4d8c-981d-678bb2aa9f35,2025-02-25 02:32:12.668883
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,972.00",24/02/2025,07/03/2025,716ee191-324d-4770-8f8f-292a09d2356a,2025-02-25 02:32:12.668883
PSICOLOGO (A),UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,12,"S/. 2,764.19",21/02/2025,06/03/2025,78e2e7a2-25f5-4463-8c20-a911bf5898ef,2025-02-25 02:32:12.668883
RESPONSABLE DE BIENESTAR,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 2,764.19",21/02/2025,06/03/2025,13b3c33f-e5ac-4bd5-80a6-c7f43907e9ef,2025-02-25 02:32:12.668883
PROFESIONAL NO DOCENTE PARA EL SOPORTE Y ASESORAMIENTO A IIEE INCLUSIVAS,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,964.19",21/02/2025,06/03/2025,87f6eede-ade3-4443-b411-8f991addc5b2,2025-02-25 02:32:12.668883
PROFESIONAL III PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 3,064.19",21/02/2025,06/03/2025,d1191e00-544d-4d47-9f80-597578bcd2fa,2025-02-25 02:32:12.668883
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 2,964.19",21/02/2025,06/03/2025,206387bc-d50e-4ff6-b05b-5c23171f310c,2025-02-25 02:32:12.668883
PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA PARA LOS PROGRAMAS DE INTERVENCIÓN TEMPRANA.,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,3,"S/. 2,964.19",21/02/2025,06/03/2025,d9b7b992-d9fc-427f-b72c-6bd8b47d5b6a,2025-02-25 02:32:12.668883
PROFESIONAL EN PSICOLOGÍA,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,764.19",21/02/2025,06/03/2025,4e38d235-50eb-40ab-a4f7-8068823019ae,2025-02-25 02:32:12.668883
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,14,"S/. 1,414.19",21/02/2025,06/03/2025,139d8ada-df06-4890-9d07-fa6ff450c369,2025-02-25 02:32:12.668883
PERSONAL DE MANTENIMIENTO JEC,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,414.19",21/02/2025,06/03/2025,51904e14-c105-4059-839b-74e8d94b859a,2025-02-25 02:32:12.668883
PERSONAL DE MANTENIMIENTO CRFA,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,289.19",21/02/2025,06/03/2025,02655df7-3b3f-4aed-b07d-5bb86d0322f1,2025-02-25 02:32:12.668883
PERSONAL DE COCINA,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 1,414.19",21/02/2025,06/03/2025,b690fbca-77d9-42af-a3ba-a292ce3b3f78,2025-02-25 02:32:12.668883
ESPECIALISTA DE CONVIVENCIA ESCOLAR DE LA UGEL,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,764.19",21/02/2025,06/03/2025,0d05bfcd-b441-41b1-b1d1-c696d346edaf,2025-02-25 02:32:12.668883
COORDINADOR (A) ADMINISTRATIVO (A) DE RER,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 2,264.19",21/02/2025,06/03/2025,593576cc-e600-462b-a6ef-ddf5f8a8600b,2025-02-25 02:32:12.668883
