posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - PROGRESO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,414.19",03/03/2025,14/03/2025,b2ac74bd-f25a-4d4c-b25d-d775491da141,2025-03-04 02:34:08.294509
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - PROGRESO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,414.19",03/03/2025,14/03/2025,5422a575-0fa9-4fa6-8d88-98f999cdfe34,2025-03-04 02:34:08.294509
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - PROGRESO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,289.19",03/03/2025,14/03/2025,9757246c-60d4-4fca-9d74-ae2686cd4dc7,2025-03-04 02:34:08.294509
PERSONAL DE COCINA,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - PROGRESO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,289.19",03/03/2025,14/03/2025,4c38d314-0498-4b29-b48b-9d7ae8d2570f,2025-03-04 02:34:08.294509
COORDINADOR LOCAL,DIREC. REGIONAL DE EDUCACION DE APURIMAC,APURIMAC - ANTABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,564.19",28/02/2025,13/03/2025,c0e9a3ca-4969-47ed-9074-1c496d1a7224,2025-03-04 02:34:08.294509
PROFESIONAL DE APOYO TECNICO,DIREC. REGIONAL DE EDUCACION DE APURIMAC,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,064.19",28/02/2025,13/03/2025,e6d813cf-65cc-4dd3-878a-d3a9b7385010,2025-03-04 02:34:08.294509
ESPECIALISTA DE CALIDAD DEL SERVICIO EDUCATIVO SUPERIOR,DIREC. REGIONAL DE EDUCACION DE APURIMAC,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,164.19",28/02/2025,13/03/2025,0a9dff59-f108-48f6-8bad-ffb06f84d972,2025-03-04 02:34:08.294509
PERSONAL DE LA UNIDAD DE SEGURIDAD CIUDADANA (SERENAZGO),MUNICIPALIDAD DISTRITAL DE TAMBURCO,APURIMAC - TAMBURCO,728-001,8,"S/. 1,400.00",26/02/2025,11/03/2025,c37c1580-13a6-4466-8ee5-0ae60ac24e9a,2025-03-04 02:34:08.294509
PERSONAL DE LIMPIEZA DE BARRIDO DE CALLES Y AYUDANTE DE COMPACTADORA,MUNICIPALIDAD DISTRITAL DE TAMBURCO,APURIMAC - TAMBURCO,728-001,6,"S/. 1,130.00",26/02/2025,11/03/2025,086a9b16-20bd-44fa-b43f-00eee65be9f9,2025-03-04 02:34:08.294509
PERSONAL DE LIMPIEZA DE BARRIDO DE CALLES,MUNICIPALIDAD DISTRITAL DE TAMBURCO,APURIMAC - TAMBURCO,728-001,7,"S/. 1,130.00",26/02/2025,11/03/2025,18a16a94-9379-41a3-9d81-bbea348fff54,2025-03-04 02:34:08.294509
OPERADORES DE CAMIÓN COMPACTADOR,MUNICIPALIDAD DISTRITAL DE TAMBURCO,APURIMAC - TAMBURCO,276-001,2,"S/. 1,800.00",26/02/2025,11/03/2025,2fac1dad-bf18-4fdf-9d13-3b6203e7aff8,2025-03-04 02:34:08.294509
PROFESIONAL III PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 3,064.19",26/02/2025,11/03/2025,9cd91384-1fc9-4b7e-a10c-1659baaed5f4,2025-03-04 02:34:08.294509
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,964.19",26/02/2025,11/03/2025,50221082-b1f8-4134-b108-64cae5acbf78,2025-03-04 02:34:08.294509
PROFESIONAL EN PSICOLOGÍA,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,3,"S/. 2,764.19",26/02/2025,11/03/2025,6c1dd6dc-c6aa-4e9a-9e45-3f37ebbd96c4,2025-03-04 02:34:08.294509
COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,614.19",26/02/2025,11/03/2025,38fe4192-1409-4eb8-885d-8b5b4ba5a039,2025-03-04 02:34:08.294509
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - TINTAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,414.19",26/02/2025,11/03/2025,6db3ea61-d1c1-4fa8-ba1a-8b461db0cb40,2025-03-04 02:34:08.294509
TRABAJADOR DE SERVICIO I,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - MAMARA,276-2,1,S/. 001.00,25/02/2025,10/03/2025,5bbb5232-7be1-438d-92f0-04598e786bfe,2025-03-04 02:34:08.294509
ASISTENTE ADMINISTRATIVO II,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,407.50",24/02/2025,07/03/2025,0609da19-80f0-43ae-9753-234ebecbedae,2025-03-04 02:34:08.294509
ASISTENTE ADMINISTRATIVO II,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,27057472-735d-48fd-b2c7-965e50520dcc,2025-03-04 02:34:08.294509
SECRETARIO/A DE SALA,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 6,010.00",24/02/2025,07/03/2025,77da76f2-1713-495a-bdd1-287dd4ab3648,2025-03-04 02:34:08.294509
ESPECIALISTA LEGAL EN MODULO PENAL,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,af8b0ee0-2c68-4c76-bd94-e612232a65cc,2025-03-04 02:34:08.294509
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,bbb19882-6327-4fc9-8bfe-2dbc56ddaf64,2025-03-04 02:34:08.294509
ASISTENTE JURISDICCIONAL,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,572.00",24/02/2025,07/03/2025,fae7d302-91de-406f-81de-3fe6bee4af8a,2025-03-04 02:34:08.294509
ASISTENTE JUDICIAL,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,572.00",24/02/2025,07/03/2025,fcd64381-a902-45ad-9513-304e4872b236,2025-03-04 02:34:08.294509
APOYO JURISDICCIONAL EN SALA SUPERIOR,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,587.00",24/02/2025,07/03/2025,d65587f9-2c97-4571-a5f5-a8fe48cb9bfd,2025-03-04 02:34:08.294509
AGENTE DE  SEGURIDAD -  CHOFER,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,900.00",24/02/2025,07/03/2025,a61a0261-c8b2-49b4-b50f-2382d343e905,2025-03-04 02:34:08.294509
AGENTE DE  SEGURIDAD,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,900.00",24/02/2025,07/03/2025,ebeed713-06a4-48b1-ab31-ec0504b8f903,2025-03-04 02:34:08.294509
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,972.00",24/02/2025,07/03/2025,d44a08a1-9e74-4c9a-bde5-1d0376b64f4f,2025-03-04 02:34:08.294509
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,APURIMAC - ANTABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,eb30060d-afe6-4998-98b8-c3ce7dc104ca,2025-03-04 02:34:08.294509
ASISTENTE JURISDICCIONAL DE JUZGADO,PODER JUDICIAL,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,572.00",24/02/2025,07/03/2025,75f10106-7b71-48e6-8ac4-6df95ef0e11f,2025-03-04 02:34:08.294509
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,306321b1-654b-415d-922e-935f3a9f7fed,2025-03-04 02:34:08.294509
ASISTENTE DE CUSTODIA Y GRABACION,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,572.00",24/02/2025,07/03/2025,257e860d-452d-4398-bf1a-883ed4b69fbf,2025-03-04 02:34:08.294509
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,972.00",24/02/2025,07/03/2025,ab531873-d7cb-490f-98b2-a24ce99922fa,2025-03-04 02:34:08.294509
COORDINADOR (A) DE RER,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 4,764.19",21/02/2025,06/03/2025,0ccd3bb1-f877-4328-bc84-8676173b4410,2025-03-04 02:34:08.294509
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,11,"S/. 1,614.19",21/02/2025,06/03/2025,fedde552-b068-461f-b210-d6b1593372b7,2025-03-04 02:34:08.294509
COORDINADOR(A) DE CRFA,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 3,464.19",21/02/2025,06/03/2025,3008b5b0-e567-4953-a785-a31f61782f6c,2025-03-04 02:34:08.294509
COORDINADOR (A) ADMINISTRATIVO (A) DE RER,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 2,264.19",21/02/2025,06/03/2025,82093b53-0807-4f15-bbb6-294a51507d41,2025-03-04 02:34:08.294509
ESPECIALISTA DE CONVIVENCIA ESCOLAR DE LA UGEL,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,764.19",21/02/2025,06/03/2025,16e57042-542e-4e8c-9c7c-72e53ec0559e,2025-03-04 02:34:08.294509
PERSONAL DE COCINA,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 1,414.19",21/02/2025,06/03/2025,ef959435-b2b1-4c79-9ff2-063f91a53413,2025-03-04 02:34:08.294509
PERSONAL DE MANTENIMIENTO CRFA,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,289.19",21/02/2025,06/03/2025,afc75e3b-261e-449f-b1ba-031039b18e99,2025-03-04 02:34:08.294509
CONDUCTOR,UNIDAD DE GESTION EDUCATIVA LOCAL DE VICTOR FAJARDO,AYACUCHO - HUANCAPI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 1,764.19",28/02/2025,13/03/2025,a17b311e-26f2-45c2-9f08-a0cb4c074829,2025-03-04 02:34:08.294509
RESPONSABLE DE LABORATORIO DE SISTEMAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 3,264.19",28/02/2025,13/03/2025,eed41f37-9180-4dd5-aa59-eec49dde8c0d,2025-03-04 02:34:08.294509
ESPECIALISTA LEGAL II,SUPERINTENDENCIA NACIONAL DE FISCALIZACION LABORAL - SUNAFIL,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-088,1,"S/. 4,000.00",28/02/2025,13/03/2025,c498b3bb-95ce-4314-8e9b-1d3208103b90,2025-03-04 02:34:08.294509
ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL AUTÓNOMA DE HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,700.00",28/02/2025,13/03/2025,160e7c0a-9861-48ad-972e-00343a0700e3,2025-03-04 02:34:08.294509
ANALISTA LOGÍSTICO II,UNIVERSIDAD NACIONAL AUTÓNOMA DE HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",28/02/2025,13/03/2025,81d15dc3-3815-4231-a0c2-8d53930d5723,2025-03-04 02:34:08.294509
PROFESIONAL TECNOLOGIA MEDICA CON MENCION EN TERAPIA FÍSICA  O LENGUAJE PARA CEBE,UNIDAD DE GESTION EDUCATIVA LOCAL DE VICTOR FAJARDO,AYACUCHO - HUANCAPI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-09,1,"S/. 2,964.19",27/02/2025,12/03/2025,c05c22eb-fa2d-4638-8cce-a1d4db74d055,2025-03-04 02:34:08.294509
01 DIRECTOR (A) (SIGLA – AIVNCC- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - CORACORA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,S/. 002.00,27/02/2025,12/03/2025,dbe9ed29-694d-4ccb-920a-afe2b50f8213,2025-03-04 02:34:08.294509
01 MADRE TUTORA (SIGLA – AIVNCC- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - CORACORA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,400.00",27/02/2025,12/03/2025,77596e29-6fc4-4810-a48c-77323a6b096f,2025-03-04 02:34:08.294509
01 PERSONAL DE LIMPIEZA Y GUARDIANIA (SIGLA – OSRHTA- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 1,025.00",27/02/2025,12/03/2025,78e52eef-013a-4b6d-be77-59c8b552b76b,2025-03-04 02:34:08.294509
ABOGADO/A EN PROGRAMAS DE ADJUDICACION DE  LOTES,ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL - COFOPRI,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-0021,1,"S/. 3,500.00",27/02/2025,12/03/2025,f9dbdcda-5a79-411e-83b3-6ad3818f130c,2025-03-04 02:34:08.294509
RESPONSABLE DE SIGA,MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",27/02/2025,12/03/2025,0ebb0310-baa0-4bb3-8ecf-1b4e420cf528,2025-03-04 02:34:08.294509
01 ASISTENTE EN COMUNICACIONES (SIGLA – UC- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-08,1,"S/. 2,200.00",27/02/2025,12/03/2025,df12271e-9836-472c-8a4f-d94ba97948a7,2025-03-04 02:34:08.294509
01 MADRE TUTORA (SIGLA – AISNT- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,400.00",27/02/2025,12/03/2025,5c349cde-6590-4740-951d-327423858596,2025-03-04 02:34:08.294509
ESPECIALISTA ADMINISTRATIVO (PROCESOS DISCIPLINARIOS),MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,3,"S/. 3,000.00",27/02/2025,12/03/2025,9bea01f5-e160-4581-9976-2c55559d6b3f,2025-03-04 02:34:08.294509
ESPECIALISTA ADMINISTRATIVO (RESPONSABLE DE ADQUISICIONES),MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",27/02/2025,12/03/2025,d0f9a3a2-f607-4a11-b2e8-3188e6a10f9b,2025-03-04 02:34:08.294509
MEDICO CIRUJANO,MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",27/02/2025,12/03/2025,cbd059ff-d61d-494d-bcd1-1feecee8f48d,2025-03-04 02:34:08.294509
TECNICO/A EN TOPOGRAFIA,ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL - COFOPRI,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-0022,1,"S/. 1,300.00",27/02/2025,12/03/2025,a2946908-08d7-40f0-9cb8-ddde5116527a,2025-03-04 02:34:08.294509
SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL DE HUAMANQUIQUIA,AYACUCHO - HUAMANQUIQUIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,300.00",26/02/2025,11/03/2025,8866a6c5-9890-4e94-b664-c6b063a20926,2025-03-04 02:34:08.294509
RESPONSABLE DE REGISTRO CIVIL,MUNICIPALIDAD DISTRITAL DE HUAMANQUIQUIA,AYACUCHO - HUAMANQUIQUIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,300.00",26/02/2025,11/03/2025,dfd1dfd9-9c8b-4da5-a84f-06c833953715,2025-03-04 02:34:08.294509
ESPECIALISTA EN IMAGEN INSTITUCIONAL,MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",25/02/2025,10/03/2025,88be76d6-675b-4e50-8b92-2e332fb4b7c1,2025-03-04 02:34:08.294509
"JEFE DE LA DIVISION DE TURISMO, DESARROLLO AGROPECUARIO, EMPRESARIAL Y COMERCILIZACION",MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",25/02/2025,10/03/2025,a2a30df5-d24b-4f5a-a19e-ea58d19637e3,2025-03-04 02:34:08.294509
JEFE DE LA UNIDAD DE LOGISTICA Y ABASTECIMIENTO,MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",25/02/2025,10/03/2025,ef312dac-9592-4a5f-a8e1-3296d9f40860,2025-03-04 02:34:08.294509
SERENOS,MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,500.00",25/02/2025,10/03/2025,0d22ff20-3e1b-4aa5-81e9-3b994854df1b,2025-03-04 02:34:08.294509
"SUBGERENTE DE MEDIO AMBIENTE, SERVICIOS PUBLICOS Y SEGURIDAD CIUDADANA",MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",25/02/2025,10/03/2025,b5d436ee-6539-4aad-bd71-2af65605435d,2025-03-04 02:34:08.294509
AUXILIAR DE NUTRICIÓN III,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-001,1,S/. 001.00,25/02/2025,10/03/2025,8725001d-3508-479b-b087-0e2304d5fae5,2025-03-04 02:34:08.294509
TÉCNICO EN BIBLIOTECA III,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-009,1,S/. 001.00,25/02/2025,10/03/2025,c6550e94-95a6-44f7-bbeb-8605a2ccbb20,2025-03-04 02:34:08.294509
ESPECIALISTA ADMINISTRATIVO IV,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-005,1,S/. 001.00,25/02/2025,10/03/2025,049a96d5-4c10-4fe3-808a-659fb25a8579,2025-03-04 02:34:08.294509
ESPECIALISTA EN EDUCACION II,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-002,1,S/. 001.00,25/02/2025,10/03/2025,c879c8d7-b1b4-4878-947c-a8b82a7f52d9,2025-03-04 02:34:08.294509
SECRETARIA (O) V,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-007,1,S/. 001.00,25/02/2025,10/03/2025,e5651ecd-54c8-4113-9d31-1425ca0462b5,2025-03-04 02:34:08.294509
TRABAJADOR DE SERVICIOS I,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-003,1,S/. 001.00,25/02/2025,10/03/2025,dbe77f9d-4c4f-4c2d-953e-517941319271,2025-03-04 02:34:08.294509
